,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ushuaia,AR,-54.8,-68.3,35.26,87,40,26.46,scattered clouds
1,Aljezur,PT,37.3191,-8.8033,65.71,96,35,9.17,scattered clouds
2,Mayo,US,38.8876,-76.5119,90.52,72,20,3.0,few clouds
3,Hilo,US,19.7297,-155.09,81.81,83,90,6.91,moderate rain
4,Southbridge,US,42.0751,-72.0334,76.93,92,99,7.7,overcast clouds
5,Barrow,US,71.2906,-156.7887,44.62,93,90,11.5,light rain
6,Rikitea,PF,-23.1203,-134.9692,71.01,67,19,4.7,few clouds
7,Muros,ES,42.7762,-9.0603,65.98,84,8,6.4,clear sky
8,Port Alfred,ZA,-33.5906,26.891,61.16,37,65,10.27,broken clouds
9,Mar Del Plata,AR,-38.0023,-57.5575,52.09,60,90,8.01,overcast clouds
10,Lakota,CI,5.8528,-5.6883,69.73,96,70,2.84,broken clouds
11,Puerto Carreno,CO,6.189,-67.4859,83.44,71,99,1.9,overcast clouds
12,Harper,LR,4.375,-7.7169,75.49,76,22,6.24,few clouds
13,Ust-Ordynskiy,RU,52.805,104.7508,51.64,76,2,3.83,clear sky
14,Hermanus,ZA,-34.4187,19.2345,59.9,53,100,9.86,overcast clouds
15,Kirkwood,US,38.5834,-90.4068,89.58,72,90,1.99,overcast clouds
16,Miraflores,MX,19.2167,-98.8083,78.03,91,82,3.36,broken clouds
17,Zomin,UZ,39.9606,68.3958,82.58,19,0,6.2,clear sky
18,Castro,BR,-24.7911,-50.0119,57.04,65,2,4.47,clear sky
19,Fonte Boa,BR,-2.4959,-66.2662,80.73,75,100,1.03,overcast clouds
20,Bambous Virieux,MU,-20.3428,57.7575,70.05,60,20,8.05,few clouds
21,Bredasdorp,ZA,-34.5322,20.0403,50.29,93,100,2.3,overcast clouds
22,Dikson,RU,73.5069,80.5464,40.68,81,100,12.93,overcast clouds
23,Punta Arenas,CL,-53.15,-70.9167,37.51,81,0,14.97,clear sky
24,Jamestown,US,42.097,-79.2353,84.29,57,1,11.5,clear sky
25,Thompson,CA,55.7435,-97.8558,64.56,39,20,13.8,few clouds
26,Qasigiannguit,GL,68.8193,-51.1922,53.85,55,100,3.62,overcast clouds
27,Carnarvon,AU,-24.8667,113.6333,51.87,73,2,5.75,clear sky
28,Georgetown,MY,5.4112,100.3354,82.89,87,20,1.01,few clouds
29,Mehamn,NO,71.0357,27.8492,44.51,85,100,14.05,overcast clouds
30,Guayaramerin,BO,-10.8368,-65.3614,86.38,39,22,2.21,few clouds
31,Pokhara,NP,28.2333,83.9833,72.93,95,100,2.08,overcast clouds
32,Ostrovnoy,RU,68.0531,39.5131,45.43,90,100,16.91,overcast clouds
33,Atar,MR,20.5169,-13.0499,100.56,18,98,13.22,overcast clouds
34,Atuona,PF,-9.8,-139.0333,77.81,71,54,23.22,broken clouds
35,Sandusky,US,41.3501,-83.1332,89.74,55,53,7.65,broken clouds
36,Albany,US,42.6001,-73.9662,83.03,78,36,1.01,scattered clouds
37,Hobart,AU,-42.8794,147.3294,44.92,70,20,1.01,few clouds
38,Coihaique,CL,-45.5752,-72.0662,43.41,56,40,4.61,scattered clouds
39,Valleyview,CA,55.0667,-117.2859,73.44,28,87,14.97,overcast clouds
40,Airai,TL,-8.9266,125.4092,54.81,57,66,3.18,broken clouds
41,Marakkanam,IN,12.2,79.95,84.42,66,100,11.3,overcast clouds
42,Kapaa,US,22.0752,-159.319,82.72,79,75,3.0,light rain
43,Saint George,US,37.1041,-113.5841,97.32,31,1,8.05,clear sky
44,Dodge City,US,37.7528,-100.0171,80.64,46,43,21.09,scattered clouds
45,Avarua,CK,-21.2078,-159.775,78.85,78,75,9.22,broken clouds
46,Burkburnett,US,34.0979,-98.5706,102.92,40,1,4.0,clear sky
47,Unai,BR,-16.3575,-46.9061,69.17,40,0,3.44,clear sky
48,Evensk,RU,61.95,159.2333,49.23,99,100,7.7,light rain
49,Tasiilaq,GL,65.6145,-37.6368,46.56,81,38,4.25,scattered clouds
50,Doka,SD,13.5167,35.7667,70.41,93,100,11.65,overcast clouds
51,Cherskiy,RU,68.75,161.3,50.4,55,12,7.7,few clouds
52,Jieshi,CN,22.8134,115.8257,85.95,83,30,9.69,scattered clouds
53,Rawson,AR,-43.3002,-65.1023,47.73,44,33,15.17,scattered clouds
54,Narsaq,GL,60.9167,-46.05,57.42,58,28,1.59,scattered clouds
55,Bocas Del Toro,PA,9.3333,-82.25,83.07,87,100,7.63,overcast clouds
56,Shashi,CN,30.3072,112.2447,75.04,92,0,4.16,light rain
57,Upington,ZA,-28.4478,21.2561,48.58,37,69,6.91,broken clouds
58,Fevik,NO,58.3794,8.6766,70.63,61,92,8.77,light rain
59,Mataura,NZ,-46.1927,168.8643,45.48,90,100,2.73,light rain
60,Knyaze-Volkonskoye,RU,48.4642,135.4567,75.54,81,67,5.79,broken clouds
61,Colesberg,ZA,-30.72,25.0972,38.95,35,31,5.46,scattered clouds
62,Leh,IN,34.1667,77.5833,71.15,45,99,7.54,overcast clouds
63,Iquique,CL,-20.2208,-70.1431,60.84,83,100,7.58,overcast clouds
64,Busselton,AU,-33.65,115.3333,58.08,65,18,21.12,few clouds
65,Port-Gentil,GA,-0.7193,8.7815,76.96,83,90,3.44,overcast clouds
66,Saskylakh,RU,71.9167,114.0833,56.3,66,92,14.63,overcast clouds
67,Vila Franca Do Campo,PT,37.7167,-25.4333,70.21,89,41,6.46,scattered clouds
68,Acapulco,MX,16.8634,-99.8901,87.62,74,40,11.5,scattered clouds
69,Upernavik,GL,72.7868,-56.1549,41.63,79,14,11.61,few clouds
70,Biltine,TD,14.5333,20.9167,76.75,81,100,11.88,overcast clouds
71,Colonial Heights,US,37.268,-77.4073,90.48,63,40,1.99,scattered clouds
72,Tiksi,RU,71.6872,128.8694,50.68,84,100,5.97,light rain
73,Voi,KE,-3.3945,38.563,65.26,80,0,11.63,clear sky
74,Cape Town,ZA,-33.9258,18.4232,60.12,56,0,4.61,clear sky
75,Boende,CD,-0.2167,20.8667,77.9,57,63,3.36,broken clouds
76,Contamana,PE,-7.3333,-75.0167,90.45,41,43,1.45,scattered clouds
77,Pedernales,DO,18.0384,-71.744,82.45,76,85,5.61,overcast clouds
78,Yining,CN,29.0361,114.5636,74.68,92,6,1.5,clear sky
79,East London,ZA,-33.0153,27.9116,58.89,32,6,7.36,clear sky
80,Codrington,AU,-38.2667,141.9667,51.37,91,87,15.03,overcast clouds
81,Arman,RU,59.7,150.1667,55.04,98,100,5.48,light rain
82,Kodiak,US,57.79,-152.4072,53.11,87,90,5.75,mist
83,Puerto Ayora,EC,-0.7393,-90.3518,80.56,85,41,8.01,scattered clouds
84,New Norfolk,AU,-42.7826,147.0587,44.58,71,51,3.0,broken clouds
85,Grenfell,AU,-33.9,148.1667,41.86,88,73,5.55,broken clouds
86,Koumac,NC,-20.5667,164.2833,72.84,73,8,10.98,clear sky
87,Muisne,EC,0.6,-80.0333,76.71,80,96,10.85,overcast clouds
88,Chapais,CA,49.7834,-74.8492,64.18,53,93,8.19,overcast clouds
89,Lorengau,PG,-2.0226,147.2712,80.19,80,93,8.21,overcast clouds
90,Potsdam,DE,52.3989,13.0657,71.11,86,65,5.23,broken clouds
91,Dwarka,IN,22.2394,68.9678,81.39,88,100,22.91,heavy intensity rain
92,Ilulissat,GL,69.2167,-51.1,53.62,37,100,10.36,overcast clouds
93,Dalvik,IS,65.9702,-18.5286,58.93,75,69,8.41,broken clouds
94,Port Hardy,CA,50.6996,-127.4199,62.78,77,75,4.61,broken clouds
95,Port Lincoln,AU,-34.7333,135.8667,54.97,84,99,17.65,overcast clouds
96,Longyearbyen,SJ,78.2186,15.6401,44.44,87,75,10.36,broken clouds
97,Shu,KZ,43.5983,73.7614,81.23,20,0,8.59,clear sky
98,Aguadas,CO,5.6116,-75.4562,63.97,97,94,1.7,overcast clouds
99,Kodino,RU,63.7198,39.6447,53.46,87,73,3.8,broken clouds
100,Cabedelo,BR,-6.9811,-34.8339,74.07,84,5,13.53,clear sky
101,Mount Gambier,AU,-37.8333,140.7667,51.71,93,75,12.66,broken clouds
102,Butaritari,KI,3.0707,172.7902,82.26,74,85,10.67,light rain
103,Donja Dubica,BA,45.075,18.4114,78.48,56,47,3.6,scattered clouds
104,Port Elizabeth,ZA,-33.918,25.5701,50.29,81,40,2.3,scattered clouds
105,Bar Harbor,US,44.3876,-68.2039,66.24,90,90,11.99,mist
106,Isangel,VU,-19.55,169.2667,75.31,94,75,0.0,broken clouds
107,Namibe,AO,-15.1961,12.1522,66.29,85,0,4.7,clear sky
108,Chokurdakh,RU,70.6333,147.9167,45.97,57,0,10.29,clear sky
109,Corleone,IT,37.8134,13.3017,78.37,23,2,5.08,clear sky
110,Mumford,GH,5.2618,-0.759,75.11,83,23,10.92,few clouds
111,Husavik,IS,66.0449,-17.3389,58.91,63,92,14.85,overcast clouds
112,Lensk,RU,60.7253,114.9278,67.42,65,11,0.34,few clouds
113,Banda Aceh,ID,5.5577,95.3222,79.48,83,97,8.34,overcast clouds
114,Cidreira,BR,-30.1811,-50.2056,64.96,74,14,10.38,few clouds
115,Goderich,CA,43.7501,-81.7165,82.04,61,0,5.75,clear sky
116,Baykit,RU,61.67,96.37,65.97,75,55,2.3,broken clouds
117,Touros,BR,-5.1989,-35.4608,77.9,78,4,11.92,clear sky
118,Cabo San Lucas,MX,22.8909,-109.9124,95.81,51,1,4.61,clear sky
119,Parola,IN,20.8833,75.1167,76.71,81,80,9.86,broken clouds
120,Ballarat,AU,-37.5662,143.8496,48.18,95,99,9.33,overcast clouds
121,Chake Chake,TZ,-5.2459,39.7666,74.73,73,4,17.02,clear sky
122,Tevaitoa,PF,-16.7833,-151.5,77.94,65,1,11.1,clear sky
123,Lyngseidet,NO,69.5763,20.2189,51.89,97,100,4.03,overcast clouds
124,Kaitangata,NZ,-46.2817,169.8464,50.94,75,100,3.06,light rain
125,Victoria,HK,22.2855,114.1577,85.32,84,13,1.01,few clouds
126,Lagunillas,VE,10.1301,-71.2595,82.9,70,100,1.95,overcast clouds
127,Broome,US,42.2506,-75.833,85.01,64,75,1.99,broken clouds
128,Cururupu,BR,-1.8283,-44.8683,75.2,84,71,3.56,broken clouds
129,Matagami,CA,49.7502,-77.6328,66.31,77,75,8.05,broken clouds
130,Quatre Cocos,MU,-20.2078,57.7625,69.91,61,48,15.82,scattered clouds
131,Muli,MV,2.9167,73.5667,82.08,73,89,11.61,overcast clouds
132,Anloga,GH,5.7947,0.8973,77.22,79,11,14.0,few clouds
133,Tuktoyaktuk,CA,69.4541,-133.0374,48.2,93,90,17.27,light rain
134,Alice Springs,AU,-23.7,133.8833,47.75,46,87,5.75,overcast clouds
135,Aykhal,RU,66.0,111.5,72.9,57,19,13.58,few clouds
136,Aklavik,CA,68.2191,-135.0107,54.32,69,100,14.88,overcast clouds
137,Sorong,ID,-0.8833,131.25,76.8,88,100,10.4,overcast clouds
138,Yellowknife,CA,62.456,-114.3525,63.32,51,40,4.0,scattered clouds
139,Tunceli,TR,39.1083,39.5471,76.06,33,6,4.81,clear sky
140,Kavieng,PG,-2.5744,150.7967,81.61,74,89,3.6,light rain
141,Bluff,NZ,-46.6,168.3333,45.81,85,100,6.11,moderate rain
142,Vaini,TO,-21.2,-175.2,77.16,83,40,2.3,scattered clouds
143,Gold Coast,AU,-28.0,153.4333,53.04,72,1,2.3,clear sky
144,Tuatapere,NZ,-46.1333,167.6833,45.82,94,100,3.11,light rain
145,Luderitz,NA,-26.6481,15.1594,66.94,21,100,4.38,overcast clouds
146,Hambantota,LK,6.1241,81.1185,77.34,100,75,4.61,broken clouds
147,Esperance,AU,-33.8667,121.9,51.64,88,2,17.72,clear sky
148,Svetlyy,RU,54.675,20.1347,68.05,80,100,9.28,overcast clouds
149,Qaanaaq,GL,77.484,-69.3632,40.71,70,80,3.96,broken clouds
150,Dingle,PH,10.9995,122.6711,77.4,89,41,10.27,scattered clouds
151,Hithadhoo,MV,-0.6,73.0833,81.0,74,88,5.19,light rain
152,Havre-Saint-Pierre,CA,50.2334,-63.5986,71.96,64,1,6.91,clear sky
153,Basco,PH,20.4487,121.9702,82.69,88,93,30.36,overcast clouds
154,Nouadhibou,MR,20.931,-17.0347,71.58,88,5,19.57,clear sky
155,Azare,NG,11.6765,10.1948,76.78,80,92,9.46,light rain
156,Vernon,CA,50.2581,-119.2691,99.12,21,2,2.3,clear sky
157,Rosario Do Sul,BR,-30.2583,-54.9142,69.6,70,6,6.96,clear sky
158,Noumea,NC,-22.2763,166.4572,71.01,99,67,7.81,broken clouds
159,Raymondville,US,26.4815,-97.7831,96.6,40,0,14.54,clear sky
160,Kuching,MY,1.55,110.3333,77.22,94,20,2.3,few clouds
161,Clyde River,CA,70.4692,-68.5914,35.83,100,90,6.91,light rain
162,Hualmay,PE,-11.0964,-77.6139,65.61,77,15,9.19,few clouds
163,Ancud,CL,-41.8697,-73.8203,45.93,70,21,8.1,few clouds
164,Huarmey,PE,-10.0681,-78.1522,67.71,75,8,8.99,clear sky
165,Ormond Beach,US,29.2858,-81.0559,88.16,73,40,11.5,scattered clouds
166,Ahipara,NZ,-35.1667,173.1667,59.41,89,14,12.86,few clouds
167,Sorland,NO,67.667,12.6934,54.28,85,94,6.35,overcast clouds
168,Rio Grande,BR,-32.035,-52.0986,65.95,87,11,8.52,few clouds
169,Srednekolymsk,RU,67.45,153.6833,47.55,58,100,17.05,overcast clouds
170,Fassuta,IL,33.0483,35.3098,71.73,86,0,4.41,clear sky
171,Praia Da Vitoria,PT,38.7333,-27.0667,71.76,94,75,10.96,broken clouds
172,Saint-Philippe,RE,-21.3585,55.7679,67.55,75,52,10.58,broken clouds
173,Aswan,EG,24.0934,32.907,90.7,17,0,6.91,clear sky
174,Talcahuano,CL,-36.7167,-73.1167,51.48,93,75,4.61,broken clouds
175,Kabalo,CD,-6.05,26.9167,74.68,36,25,5.06,scattered clouds
176,Aripuana,BR,-9.1667,-60.6333,84.67,39,18,1.41,few clouds
177,Mutare,ZW,-18.9707,32.6709,45.57,74,12,0.49,few clouds
178,Shimoda,JP,34.6667,138.95,74.1,81,25,9.4,scattered clouds
179,San Cristobal,VE,7.7669,-72.225,77.18,70,100,3.87,overcast clouds
180,Port Blair,IN,11.6667,92.75,81.93,86,100,17.49,light rain
181,Niquelandia,BR,-14.4739,-48.4597,73.02,32,0,4.9,clear sky
182,Nueva Loja,EC,0.0847,-76.8828,80.62,74,75,3.44,broken clouds
183,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,68,0,11.5,clear sky
184,Apricena,IT,41.7839,15.4437,84.87,33,99,8.03,overcast clouds
185,Kaohsiung,TW,22.6163,120.3133,84.15,90,75,8.01,broken clouds
186,Salalah,OM,17.0151,54.0924,78.89,89,75,8.05,broken clouds
187,Ardmore,US,34.1743,-97.1436,99.46,51,1,5.99,clear sky
188,Bundu,IN,23.1833,85.5833,80.82,86,96,7.25,overcast clouds
189,Bethel,US,41.3712,-73.414,82.94,80,40,1.01,scattered clouds
190,Bathsheba,BB,13.2167,-59.5167,79.41,89,75,9.22,light intensity shower rain
191,Shimanovsk,RU,52.0,127.7,67.41,75,45,1.81,scattered clouds
192,Vilhena,BR,-12.7406,-60.1458,88.02,37,0,6.91,clear sky
193,Kashi,CN,39.4547,75.9797,88.23,26,0,13.42,clear sky
194,Buraydah,SA,26.326,43.975,97.25,14,1,9.37,clear sky
195,Vao,NC,-22.6667,167.4833,71.17,70,48,14.5,scattered clouds
196,Laguna,US,38.421,-121.4238,106.43,25,1,3.0,clear sky
197,Raudeberg,NO,61.9875,5.1352,65.07,86,14,10.89,few clouds
198,Japura,ID,-0.3167,102.35,74.03,90,12,2.73,few clouds
199,Kangaatsiaq,GL,68.3065,-53.4641,40.59,91,100,3.56,overcast clouds
200,Bilibino,RU,68.0546,166.4372,53.89,59,42,3.53,scattered clouds
201,Wunsiedel,DE,50.0333,12.0167,64.42,81,75,3.27,broken clouds
202,Ryotsu,JP,38.0833,138.4333,80.56,75,1,1.9,clear sky
203,Maceio,BR,-9.6658,-35.7353,74.64,88,75,4.61,broken clouds
204,Gat,IL,31.61,34.7642,81.81,80,1,5.41,clear sky
205,Pascagoula,US,30.3658,-88.5561,91.42,80,37,6.53,scattered clouds
206,Tiarei,PF,-17.5333,-149.3333,82.42,67,1,7.92,clear sky
207,Methoni,GR,36.8197,21.7049,80.22,65,0,5.99,clear sky
208,Lompoc,US,34.6391,-120.4579,86.14,72,90,16.11,overcast clouds
209,San Isidro,PE,-12.1167,-77.05,65.79,84,90,1.99,overcast clouds
210,Alushta,UA,44.6667,34.4167,77.54,55,86,10.71,overcast clouds
211,Murree,PK,33.9073,73.393,68.25,67,8,2.62,clear sky
212,Adrar,MR,20.5022,-10.0711,96.4,7,11,5.79,few clouds
213,Deputatskiy,RU,69.3,139.9,50.04,64,4,4.43,clear sky
214,Half Moon Bay,US,37.4636,-122.4286,94.75,62,20,1.99,few clouds
215,Honningsvag,NO,70.9821,25.9704,45.63,75,100,12.57,overcast clouds
216,Lebu,CL,-37.6167,-73.65,49.73,89,59,16.37,broken clouds
217,Diamantino,BR,-14.4086,-56.4461,81.81,33,14,5.79,few clouds
218,Verkhoyansk,RU,67.5447,133.385,64.89,52,73,1.14,broken clouds
219,Auki,SB,-8.7676,160.7034,80.38,79,74,4.16,broken clouds
220,Taoudenni,ML,22.6783,-3.9836,103.03,5,73,10.51,broken clouds
221,Xiamen,CN,24.4798,118.0819,86.05,70,0,4.47,clear sky
222,Blagoyevo,RU,63.3667,47.9167,48.45,97,62,3.09,broken clouds
223,Kjollefjord,NO,70.9457,27.3465,44.38,82,100,13.67,overcast clouds
224,Gwadar,PK,25.1216,62.3254,82.45,85,95,5.66,overcast clouds
225,Sudak,UA,44.85,34.9667,73.81,66,34,9.89,scattered clouds
226,Pauini,BR,-7.7136,-66.9764,88.05,43,24,1.16,few clouds
227,Severo-Kurilsk,RU,50.6789,156.125,56.77,92,82,3.49,broken clouds
